queryTime,userId,clickUrl
0:00:00,2.98E+15,download.it.com.cn
0:00:00,7.59E+15,news.21cn.com
0:00:00,5.23E+15,www.greatoo.com
0:00:00,6.14E+15,www.jd-cd.com
0:00:00,8.56E+15,www.big38.net
0:00:00,2.39E+16,www.chinabaike.com
0:00:00,1.80E+15,www.6wei.net
0:00:00,7.18E+14,www.shanziba.com
0:00:00,4.14E+16,bbs.gouzai.cn
0:00:00,9.98E+15,ks.cn.yahoo.com
0:00:00,2.16E+16,www.fotolog.com.cn
0:00:00,7.42E+15,ks.cn.yahoo.com
0:00:00,6.17E+14,topic.bindou.com
0:00:00,3.93E+15,ks.cn.yahoo.com
0:00:00,8.24E+15,shwamlys.blog.sohu.com
0:00:00,8.25E+15,download.it168.com
0:00:00,6.24E+15,www.songtaste.com
0:00:00,6.55E+15,product.it168.com
0:00:00,2.35E+15,pic.news.mop.com
0:00:00,6.48E+15,www.1000dy.cn
0:00:00,2.34E+16,74.53.27.3
0:00:00,2.35E+16,play.zol.com.cn
0:00:00,4.63E+15,zhidao.baidu.com
0:00:00,4.87E+16,www.hi-b2b.com
0:00:00,4.85E+16,www.gotostreet.com
0:00:00,5.75E+15,zhangxiaoyu52.blog.sohu.com
0:00:00,1.15E+16,2008.gif123.com
0:00:00,2.67E+16,you.video.sina.com.cn
0:00:00,1.53E+15,www.51bxg.com
0:00:01,1.44E+16,link.44box.com
0:00:01,8.96E+15,www.sxjzy.com
0:00:01,1.49E+16,s.sohu.com
0:00:01,1.53E+15,www.51bxg.com
0:00:01,3.62E+15,www.jp-pussy.com
0:00:01,8.76E+15,news.qq.com
0:00:01,7.99E+15,www.tudou.com
0:00:01,7.94E+15,www.babeijiu.com
0:00:01,8.67E+14,wenwen.soso.com
0:00:01,4.64E+16,wenwen.soso.com
0:00:01,2.03E+16,photo.monternet.com
0:00:01,5.39E+15,226500.cn
0:00:01,7.81E+15,jejie.cn
0:00:01,1.00E+16,chinasj.ifensi.com
0:00:02,7.33E+15,blog.sina.com.cn
0:00:02,9.03E+15,www.scatwebmaster.com
0:00:02,1.42E+15,www.mandf.cn
0:00:02,2.67E+15,pic.news.mop.com
0:00:02,5.69E+15,ks.cn.yahoo.com
0:00:02,7.59E+15,www.9tour.cn
0:00:02,9.77E+15,www.glvchina.com
0:00:02,6.25E+15,zhidao.baidu.com
0:00:02,7.14E+15,blog.sina.com.cn
0:00:02,8.18E+15,www.zhulang.com
0:00:02,2.86E+16,zhidao.baidu.com
0:00:02,3.65E+15,auction1.taobao.com
0:00:02,6.32E+15,news.21cn.com
0:00:03,3.58E+16,huaxia.wangzhan8.com
0:00:03,3.55E+16,pic.news.mop.com
0:00:03,4.31E+16,www.google.com
0:00:03,9.83E+15,you.video.vnet.cn
0:00:03,6.63E+15,news.21cn.com
0:00:03,7.95E+15,www.tourunion.com
0:00:03,9.72E+15,www.beijing2008.com
0:00:03,6.25E+15,forum.taobao.com
0:00:03,7.17E+15,www.79zw.com
0:00:03,2.16E+15,www.bnbw.com.cn
0:00:03,9.52E+15,ks.cn.yahoo.com
0:00:03,3.15E+15,ting.666ccc.com
0:00:03,3.34E+16,218.189.234.235
0:00:04,8.27E+15,www.sznews.com
0:00:04,2.54E+16,a.36xp.com
0:00:04,2.88E+15,www.kugou.com
0:00:04,5.99E+14,peng.blog.sohu.com
0:00:04,6.94E+15,www.vekee.com
0:00:04,9.08E+14,b.yinbbs.com
0:00:04,5.54E+14,www.mifang.org
0:00:04,9.98E+15,ks.cn.yahoo.com
0:00:04,9.80E+14,baike.baidu.com
0:00:04,1.32E+16,bjyouth.ynet.com
0:00:04,7.59E+15,www.17tech.com
0:00:04,4.15E+16,channel.pcpop.com
0:00:04,3.76E+14,www.big-breast-archive.net
0:00:04,9.22E+15,news.qq.com
0:00:04,1.97E+16,html.hjsm.tom.com
0:00:04,2.53E+15,ks.cn.yahoo.com
0:00:04,1.61E+16,finance.tom.com
0:00:05,5.62E+15,115ss.cn
0:00:05,7.26E+15,www.jdb666.com
0:00:05,4.60E+15,news.66wz.com
0:00:05,9.10E+15,news.21cn.com
0:00:05,7.58E+15,cq.qq.com
0:00:05,6.98E+15,www.youku.com
0:00:05,7.04E+15,study.sooyuu.com
0:00:05,1.60E+16,sports.enorth.com.cn
0:00:05,4.48E+16,www.xy.gz.cn
0:00:05,4.16E+16,news.qq.com
0:00:05,6.19E+15,zhidao.baidu.com
0:00:05,6.93E+15,saqwudi.blog.sohu.com
0:00:05,5.89E+15,zhidao.baidu.com
0:00:05,8.13E+15,zhidao.baidu.com
0:00:05,1.65E+14,xl.eresdown.com
0:00:05,4.78E+16,chenr168.blog.sohu.com
0:00:05,9.46E+15,news.21cn.com
0:00:05,9.46E+15,news.21cn.com
0:00:05,7.94E+15,a.22uo.com
0:00:06,6.94E+14,www.eee4.com
0:00:06,9.44E+15,www.uczx.com
0:00:06,6.36E+15,sq.qq.com
0:00:06,5.67E+15,news.mydrivers.com
0:00:06,1.31E+16,ent.sina.com.cn
0:00:06,2.47E+16,bbs.tiexue.net
0:00:06,8.96E+15,69.93.3.116
0:00:06,7.65E+15,www.xiaohuxing.com
0:00:06,7.54E+15,click.cpc.sogou.com
0:00:06,6.09E+15,info.stareastnet.com
0:00:06,4.75E+16,app.icxo.com
0:00:06,8.66E+15,click.cpc.sogou.com
0:00:06,9.98E+15,wenwen.soso.com
0:00:06,4.92E+16,learning.sohu.com
0:00:06,1.15E+15,www.moxiu.com
0:00:06,1.02E+16,www.0577mov.com
0:00:06,2.94E+15,blog.sina.com.cn
0:00:06,2.01E+16,www.a4y.net
0:00:06,3.46E+14,news.qq.com
0:00:06,5.54E+15,www.120ask.com
0:00:07,3.67E+15,www.iciba.com
0:00:07,5.12E+15,www.qqzhi.com
0:00:07,9.24E+15,zhidao.baidu.com
0:00:07,3.72E+16,www.biaowww.com
0:00:07,9.73E+15,zhikuiyang.blog.sohu.com
0:00:07,2.62E+16,www.6621.com
0:00:07,3.23E+15,www.bjoshop.com
0:00:07,3.13E+16,bbs.aiaiya.com
0:00:07,5.58E+15,zhidao.baidu.com
0:00:07,5.27E+15,www.92zw.com
0:00:07,1.60E+16,game.3533.com
0:00:07,7.22E+15,www.cg58.com
0:00:07,8.70E+13,www.xsbook.cn
0:00:07,1.85E+16,www.new-post.com
0:00:07,4.45E+15,pic.news.mop.com
0:00:07,3.68E+15,v.youku.com
0:00:07,4.62E+16,www.exambook.net
0:00:07,3.96E+14,news.sohu.com
0:00:07,6.06E+15,bbs.52pk.com
0:00:07,1.94E+16,www.5igongwen.com
0:00:07,8.14E+15,book.hzu.edu.cn
0:00:07,4.93E+15,www.pk173.cn
0:00:07,1.27E+15,www.52eshu.com
0:00:07,1.88E+16,www.youkula.com
0:00:07,7.35E+15,news.21cn.com
0:00:08,8.00E+15,yule.sohu.com
0:00:08,9.11E+15,www.ahzikao.com
0:00:08,4.69E+15,news.21cn.com
0:00:08,8.76E+15,news.wh.soufun.com
0:00:08,5.67E+15,www.shanzhaiji.cn
0:00:08,9.53E+15,www.gtyz.net
0:00:08,2.54E+16,www.36xp.net.cn
0:00:08,7.07E+15,wenwen.soso.com
0:00:08,4.42E+15,www.xxshuo365.cn
0:00:08,4.75E+15,www.tianshui.com.cn
0:00:08,1.50E+15,blog.nnsky.com
0:00:08,7.93E+15,www.17tech.com
0:00:08,5.10E+15,www.cg58.com
0:00:08,9.19E+15,news.21cn.com
0:00:08,8.09E+15,news.21cn.com
0:00:08,5.64E+15,news.enorth.com.cn
0:00:08,5.60E+15,www.aoedj.com
0:00:08,7.50E+15,news.xinhuanet.com
0:00:08,1.98E+16,news.xinhuanet.com
0:00:08,6.15E+13,www.tbl888.com
0:00:08,8.88E+15,av.mumoo.com
0:00:08,5.42E+15,www.sanvlei.com
0:00:08,3.55E+16,news.21cn.com
0:00:09,4.66E+16,www.cnsstar.cn
0:00:09,5.14E+15,www.365dizhi.com
0:00:09,8.81E+15,club.health.sohu.com
0:00:09,5.46E+15,ent.sina.com.cn
0:00:09,1.53E+16,bbs.zt169.com
0:00:09,7.16E+15,zhidao.baidu.com
0:00:09,2.67E+15,www.17tech.com
0:00:09,4.67E+15,www.17tech.com
0:00:09,3.74E+16,search.sz.gov.cn
0:00:09,2.18E+16,forum.taobao.com
0:00:09,3.92E+16,www.selfpp.com
0:00:09,2.89E+15,www.21tcm.com
0:00:09,1.65E+16,www.17tech.com
0:00:09,8.35E+15,club.auto.163.com
0:00:09,9.36E+15,avttt.com
0:00:09,6.97E+15,www.chinatally.com.cn
0:00:09,9.59E+15,ent.sina.com.cn
0:00:10,2.41E+16,www.tudoutv.com
0:00:10,3.15E+15,www.666ccc.com
0:00:10,7.71E+15,tieba.baidu.com
0:00:10,4.13E+15,www.whfoxconn.cn
0:00:10,5.60E+15,txt.duowan.com
0:00:10,7.32E+15,www.fs2you.com
0:00:10,6.10E+15,www.360doc.com
0:00:10,5.21E+15,v.sohu.com
0:00:10,5.86E+15,qun.51.com
0:00:10,3.69E+15,www.dj556.com
0:00:10,9.71E+14,www.olympic.cn
0:00:10,3.22E+15,read.xxsy.net
0:00:10,8.97E+15,www.pcgames.com.cn
0:00:10,5.66E+15,www.ffmao.com
0:00:10,7.42E+15,pic.news.mop.com
0:00:10,8.57E+15,price.car.com.cn
0:00:11,3.45E+15,violar.blog.sohu.com
0:00:11,3.36E+14,www.lotour.com
0:00:11,8.90E+15,bbs.ccut.edu.cn
0:00:11,4.63E+15,cn.supplierlist.com
0:00:11,4.45E+15,news.21cn.com
0:00:11,8.24E+15,222.16.82.130
0:00:11,4.06E+16,baike.baidu.com
0:00:11,6.71E+15,www.tudou.com
0:00:11,1.63E+16,zhidao.baidu.com
0:00:11,2.37E+15,ks.cn.yahoo.com
0:00:11,6.86E+15,classpic.chinaren.com
0:00:11,1.94E+16,www.tjpu.edu.cn
0:00:11,7.85E+15,xwsy.wanjie.net
0:00:11,7.85E+15,xwsy.wanjie.net
0:00:12,2.87E+16,3.51wyt.com
0:00:12,6.70E+15,www.chinapr.com.cn
0:00:12,8.24E+15,zhidao.baidu.com
0:00:12,8.16E+15,hi.baidu.com
0:00:12,5.55E+15,article.pchome.net
0:00:12,5.07E+15,news.21cn.com
0:00:12,7.33E+13,news.sohu.com
0:00:12,4.03E+16,doc.xywy.com
0:00:12,9.01E+14,www.17tech.com
0:00:12,7.09E+15,www.cpsfu.com
0:00:12,8.30E+15,www.skycn.com
0:00:12,5.44E+15,mall.ieche.com
0:00:12,8.94E+15,news.sohu.com
0:00:12,9.98E+15,www.chem17.com
0:00:13,9.61E+15,news.sohu.com
0:00:13,2.87E+16,202.181.214.125
0:00:13,6.50E+15,www.fomao.com
0:00:13,2.93E+16,www.shulink.com
0:00:13,1.14E+16,zhidao.baidu.com
0:00:13,5.90E+15,www.tudou.com
0:00:13,2.93E+16,www.shulink.com
0:00:13,3.94E+15,64.78.165.7
0:00:13,2.98E+16,www.che168.com
0:00:13,6.66E+14,news.163.com
0:00:13,2.12E+16,blog.sina.com.cn
0:00:13,4.42E+16,jh.uume.com
0:00:13,8.55E+15,ent.sina.com.cn
0:00:13,7.08E+15,zhidao.baidu.com
0:00:14,2.00E+15,bbs.auto.sina.com.cn
0:00:14,7.08E+15,zhidao.baidu.com
0:00:14,6.30E+15,www.imusic.cn
0:00:14,5.08E+14,www.17tech.com
0:00:14,2.39E+16,www.chinaadren.com
0:00:14,9.73E+14,www.2liang.net
0:00:14,1.00E+16,leedahae.ifensi.com
0:00:14,5.75E+15,h50176.www5.hp.com
0:00:14,1.97E+16,news.21cn.com
0:00:14,2.21E+15,bbs.ly.ha.cn
0:00:14,2.03E+15,iask.sina.com.cn
0:00:14,2.41E+16,meirentang.com
0:00:14,1.32E+16,www.tudou.com
0:00:14,7.26E+15,club.bookuu.com
0:00:14,8.22E+15,zhidao.baidu.com
0:00:14,1.63E+16,zhidao.baidu.com
0:00:14,8.96E+15,www.setxt.com
0:00:14,2.11E+16,ks.cn.yahoo.com
0:00:14,2.18E+16,www.2008red.com
0:00:14,9.42E+15,zhidao.baidu.com
0:00:15,7.65E+15,ks.cn.yahoo.com
0:00:15,5.87E+15,www.15880.com
0:00:15,1.46E+16,202.181.214.125
0:00:15,9.08E+15,zhidao.baidu.com
0:00:15,1.76E+16,iask.sina.com.cn
0:00:15,1.61E+16,zhidao.baidu.com
0:00:15,1.71E+16,www.ku6.com
0:00:15,5.57E+15,cn.bbs.yahoo.com
0:00:15,9.98E+15,cn.qikan.com
0:00:15,1.48E+16,tv.etshow.net
0:00:15,1.53E+16,pop.pcpop.com
0:00:15,5.27E+15,yc.book.sohu.com
0:00:15,5.03E+15,bbs.xs163.net
0:00:15,8.45E+15,video.hnce.com.cn
0:00:15,6.12E+14,wenwen.soso.com
0:00:15,4.93E+15,money.hexun.com
0:00:15,2.94E+16,www.1ting.com
0:00:15,1.52E+16,www.ndsbbs.com
0:00:15,3.75E+15,www.ieenn.com
0:00:16,6.52E+15,www.gscn.com.cn
0:00:16,1.12E+16,ks.cn.yahoo.com
0:00:16,7.22E+15,ask.ci123.com
0:00:16,2.86E+15,news.sohu.com
0:00:16,4.79E+16,zhidao.baidu.com
0:00:16,4.96E+14,news.21cn.com
0:00:16,2.90E+15,www.17tech.com
0:00:16,7.82E+14,zhidao.baidu.com
0:00:16,3.66E+14,v.youku.com
0:00:16,2.34E+16,208.109.180.186
0:00:16,4.11E+15,iask.sina.com.cn
0:00:16,6.52E+15,bbs.54master.com
0:00:16,4.14E+16,bbs.tiexue.net
0:00:16,3.09E+15,tag.ieche.com
0:00:16,8.28E+15,wenwen.soso.com
0:00:16,1.24E+16,so.youku.com
0:00:16,8.52E+15,wenwen.soso.com
0:00:16,2.01E+16,you.video.sina.com.cn
0:00:17,1.89E+15,click.cpc.sogou.com
0:00:17,6.40E+15,www.520music.com
0:00:17,3.35E+15,bbs.tiexue.net
0:00:17,7.64E+15,gaodingquan.blog.sohu.com
0:00:17,5.83E+15,ent.people.com.cn
0:00:17,3.85E+16,bbs.chinamac.com
0:00:17,2.53E+15,www.360doc.com
0:00:17,1.81E+15,ent.sogua.com
0:00:17,9.25E+15,tieba.baidu.com
0:00:17,6.57E+15,www.qvyo.com
0:00:17,8.66E+15,huazhuang.xiugo.com
0:00:17,9.22E+15,mp3.baidu.com
0:00:17,7.02E+15,wujiaxiangblog.blog.sohu.com
0:00:17,8.03E+15,www.cnvdd.com
0:00:17,6.68E+15,www.ku6.com
0:00:17,6.23E+15,www.cnvdd.com
0:00:17,2.07E+15,www.qqkxf.com
0:00:17,1.85E+16,www.cnread.net
0:00:17,4.09E+15,bbs.kaoyan.com
0:00:17,3.15E+15,dj520.cn
0:00:17,2.98E+16,www.39.net
0:00:17,6.57E+15,www.tudou.com
0:00:18,3.62E+16,www.y988.net
0:00:18,6.63E+15,v.sohu.com
0:00:18,3.16E+15,click.cpc.sogou.com
0:00:18,4.39E+16,tt.mop.com
0:00:18,3.62E+15,www.selfpp.com
0:00:18,3.50E+16,www.55www.com
0:00:18,7.89E+15,cd.focus.cn
0:00:18,3.16E+15,www.d1999.com
0:00:18,5.94E+16,banzou51.blog.sohu.com
0:00:18,1.44E+16,www.yahoo.com.cn
0:00:18,5.70E+15,news.21cn.com
0:00:18,5.65E+15,www.jixie158.cn
0:00:18,7.90E+15,www.sjhdm.com
0:00:18,2.89E+15,www.435550.com
0:00:18,5.66E+14,www.hdsyzx.com
0:00:18,4.69E+16,www.kjzj.net.cn
0:00:18,5.27E+15,txt.duowan.com
0:00:18,3.88E+16,n.auxiao77.com
0:00:19,6.80E+15,news.xinhuanet.com
0:00:19,8.26E+14,v.sohu.com
0:00:19,4.33E+15,forum.taobao.com
0:00:19,5.78E+15,www.tudou.com
0:00:19,1.47E+16,you.video.sina.com.cn
0:00:19,9.43E+14,www.zg-bz.com
0:00:19,8.27E+15,zhidao.baidu.com
0:00:19,7.86E+15,www.qqhru.hl.cn
0:00:19,5.97E+15,www.ent100.net
0:00:19,8.35E+15,www.hx188.cn
0:00:19,8.46E+15,www.mtvtop.net
0:00:19,9.68E+15,bjyouth.ynet.com
0:00:19,9.61E+15,www.trip18.com
0:00:19,9.61E+15,www.trip18.com
0:00:19,1.36E+16,www.xmlcn.org
0:00:19,1.55E+16,www.qwgt.com
0:00:19,8.27E+15,jindaochuanzhang.blog.sohu.com
0:00:19,5.42E+15,www.jmss.com.cn
0:00:19,3.45E+16,www.comtx.net
0:00:19,5.87E+14,bbs.sogua.com
0:00:19,2.56E+15,zhidao.baidu.com
0:00:19,9.34E+15,qiyiban71.blog.sohu.com
0:00:19,2.47E+16,news.vnet.cn
0:00:19,8.63E+15,74.53.27.4
0:00:19,2.53E+16,www.myxingming.com
0:00:19,3.47E+16,www.hzlive.com.cn
0:00:20,9.99E+15,ks.cn.yahoo.com
0:00:20,6.68E+14,pic.news.mop.com
0:00:20,4.17E+15,www.bbboo.com
0:00:20,4.12E+15,www.powercrm.net
0:00:20,6.83E+15,www.29192.com
0:00:20,1.14E+16,www.china-ccaa.org
0:00:20,7.93E+13,www.people.com.cn
0:00:20,2.67E+16,cang.baidu.com
0:00:20,2.65E+16,www.haodf.com
0:00:20,1.66E+16,cq.netsh.com
0:00:20,2.03E+16,www.yiawa.com
0:00:20,1.03E+16,blog.readnovel.com
0:00:20,9.66E+15,www.big38.net
0:00:20,1.83E+16,www.zhujiangroad.com
0:00:20,2.15E+16,zhidao.baidu.com
0:00:20,1.15E+16,bbs.club.sohu.com
0:00:20,2.85E+15,www.travian.cn
0:00:20,2.52E+14,news.sohu.com
0:00:21,1.62E+16,www.zxxk.com
0:00:21,3.88E+15,msn.tvsou.com
0:00:21,3.24E+15,fzlho.cn
0:00:21,9.41E+15,so.youku.com
0:00:21,9.19E+15,beijing.ttfy.cn
0:00:21,4.24E+15,haojunminblog.blog.sohu.com
0:00:21,3.27E+15,www.3378.com.cn
0:00:21,1.66E+16,cq.netsh.com
0:00:21,1.81E+15,www.daqi.com
0:00:21,8.97E+15,www.315wm.com
0:00:21,9.03E+15,www.time-for-scat.com
0:00:21,9.99E+15,bbs.med126.com
0:00:21,7.29E+15,iask.sina.com.cn
0:00:21,9.23E+15,ent.sina.com.cn
0:00:21,1.60E+16,desktop.15651.com
0:00:21,5.57E+15,cn.bbs.yahoo.com
0:00:21,4.55E+16,www.chinajiehun.com
0:00:21,8.37E+15,female.jxnews.com.cn
0:00:22,2.47E+15,a.ddddx.net
0:00:22,8.84E+15,news.sina.com.cn
0:00:22,5.54E+15,dm.99770.com
0:00:22,9.32E+15,blog999.com
0:00:22,3.94E+15,www.tudou.com
0:00:22,7.99E+15,you.video.sina.com.cn
0:00:22,6.30E+15,ks.cn.yahoo.com
0:00:22,9.60E+15,www.sh-an.com.cn
0:00:22,5.08E+14,www.17tech.com
0:00:22,6.93E+15,www.9tour.cn
0:00:22,8.12E+15,www.dushu.com
0:00:22,8.95E+15,zhidao.baidu.com
0:00:22,5.46E+15,www.touzhu.cn
0:00:22,2.92E+16,www.17tech.com
0:00:22,8.94E+15,auto.sina.com.cn
0:00:22,9.98E+15,edu.online.sh.cn
0:00:22,9.08E+15,ks.cn.yahoo.com
0:00:22,6.58E+15,ks.cn.yahoo.com
0:00:22,6.70E+15,yigmmshow.spaces.live.com
0:00:22,4.61E+15,www.cnmdb.com
0:00:22,7.49E+14,www.taoteng.com
0:00:22,6.21E+15,pic.news.mop.com
0:00:22,2.73E+15,news.21cn.com
0:00:22,8.23E+14,www.softhouse.com.cn
0:00:23,7.25E+15,ks.cn.yahoo.com
0:00:23,5.58E+15,zhidao.baidu.com
0:00:23,4.06E+15,ks.cn.yahoo.com
0:00:23,3.91E+15,www.hjbbs.com
0:00:23,7.61E+15,www.17tech.com
0:00:23,2.45E+16,www.srzc.com
0:00:23,9.70E+15,iask.sina.com.cn
0:00:23,9.45E+15,www.xmnn.cn
0:00:23,6.75E+14,down.zdnet.com.cn
0:00:23,1.96E+15,news.21cn.com
0:00:23,7.02E+15,click.cpc.sogou.com
0:00:23,4.44E+14,www.big38.net
0:00:23,6.85E+15,free.21cn.com
0:00:23,7.50E+15,bjtime.cn
0:00:23,9.51E+15,sports.163.com
0:00:23,2.71E+15,cache.tianya.cn
0:00:23,4.35E+16,www.lfxp.com
0:00:23,6.28E+15,stu1.huanggao.net
0:00:24,4.64E+16,tieba.baidu.com
0:00:24,1.48E+16,www.qidian.com
0:00:24,3.15E+15,www.9t2t.com
0:00:24,2.41E+16,www.tudou.com
0:00:24,1.86E+16,click.cpc.sogou.com
0:00:24,5.38E+15,iask.sina.com.cn
0:00:24,6.94E+15,news.21cn.com
0:00:24,1.52E+16,dlgame.pchome.net
0:00:24,7.69E+15,www.ting88.com
0:00:24,3.16E+15,www.gapeherass.net
0:00:24,2.16E+16,www.zhdl.net
0:00:24,8.03E+15,www.609.cc
0:00:24,1.21E+16,lady.163.com
0:00:24,8.12E+15,www.dianliang.com
0:00:24,8.45E+15,caohongxin.blog.sohu.com
0:00:25,4.17E+16,news.21cn.com
0:00:25,2.09E+16,women.sohu.com
0:00:25,5.87E+15,www.xrxxb.com
0:00:25,2.93E+15,aixue.bb.iyaya.com
0:00:25,8.30E+15,www.022net.com
0:00:25,3.81E+16,www.17tech.com
0:00:25,5.32E+15,www.51daifu.com
0:00:25,4.03E+16,bjyouth.ynet.com
0:00:25,1.32E+16,dahongmao.blog.sohu.com
0:00:25,1.36E+16,www.vipku.cn
0:00:25,5.42E+15,www.anxz.com
0:00:25,8.63E+15,zhidao.baidu.com
0:00:25,2.68E+16,www.haoyantai.com
0:00:25,8.94E+15,www.icbc.com.cn
0:00:26,3.27E+15,www.xunlei.com
0:00:26,2.27E+16,tieba.baidu.com
0:00:26,9.03E+15,www.17tech.com
0:00:26,6.87E+15,www.zaobao.com
0:00:26,2.95E+15,www.yangtse.com
0:00:26,9.98E+15,www.izhufu.com
0:00:26,1.09E+16,www.pcpop.com
0:00:26,8.83E+15,koreawave.sohu.com
0:00:26,9.02E+15,www.13178.com
0:00:26,2.53E+16,www.tudou.com
0:00:26,6.93E+15,winnieworld.blog.sohu.com
0:00:26,5.29E+15,wenwen.soso.com
0:00:26,1.95E+16,www.269vcd.com
0:00:26,5.97E+15,sms.wwwage.com
0:00:26,6.52E+15,bbs.stnts.com
0:00:27,8.22E+15,zhidao.baidu.com
0:00:27,3.27E+15,zhidao.baidu.com
0:00:27,8.94E+15,news.sohu.com
0:00:27,5.71E+15,wenwen.soso.com
0:00:27,5.16E+14,zhidao.baidu.com
0:00:27,8.38E+15,pic.news.mop.com
0:00:27,8.57E+15,tieba.baidu.com
0:00:27,7.54E+13,forum.xitek.com
0:00:27,2.66E+16,bjyouth.ynet.com
0:00:27,3.91E+15,pic.news.mop.com
0:00:27,1.44E+16,www.yahoo.com.cn
0:00:28,3.55E+16,news.21cn.com
0:00:28,1.15E+16,www.hisuppliers.com
0:00:28,4.76E+15,www.qqjia.com
0:00:28,5.07E+15,campus.sohu.com
0:00:28,4.51E+15,ask.ci123.com
0:00:28,6.89E+15,www.tudou.com
0:00:28,3.36E+14,ks.cn.yahoo.com
0:00:28,2.33E+16,iask.sina.com.cn
0:00:28,1.31E+16,www.fs2you.com
0:00:28,5.30E+15,club2.cat898.com
0:00:28,4.55E+16,bj.house.sina.com.cn
0:00:28,1.44E+16,www.gbgba.com
0:00:28,2.09E+15,www.freestockings.net
0:00:28,1.60E+16,www.3poo.com
0:00:28,2.34E+16,74.86.190.186
0:00:29,4.16E+16,www.guger.net
0:00:29,8.87E+15,club.cqvip.com
0:00:29,7.15E+15,society.people.com.cn
0:00:29,8.28E+15,www.xici.net
0:00:29,5.54E+15,www.zxmh.net
0:00:29,5.20E+15,www.fmx.cn
0:00:29,4.55E+15,xifuyizhan.blog.sohu.com
0:00:29,3.31E+16,www.zhuatu.com
0:00:29,9.73E+14,www.2liang.net
0:00:29,4.61E+15,zhidao.baidu.com
0:00:29,3.03E+15,zhangxiaoyu52.blog.sohu.com
0:00:29,7.85E+14,hi.nipic.com
0:00:29,9.73E+14,www.2liang.net
0:00:29,5.07E+15,pic.news.mop.com
0:00:29,3.95E+15,www.oldwomanyounggirl.com
0:00:29,7.19E+14,www.bmsy.net
0:00:29,3.51E+16,news.ifeng.com
0:00:29,5.75E+15,www.yule987.com
0:00:29,7.29E+14,people.sina.com.cn
0:00:30,9.44E+15,www.free1688.cn
0:00:30,4.15E+16,www.mn3g.com
0:00:30,9.32E+15,www.nansir.com
0:00:30,4.13E+16,ks.cn.yahoo.com
0:00:30,7.28E+15,www.dvd2.cn
0:00:30,7.71E+15,ilib.cn
0:00:30,1.55E+16,www.9sky.com
0:00:30,3.90E+15,sports.163.com
0:00:30,1.61E+16,you.video.sina.com.cn
0:00:30,6.51E+15,www.bigbooblinks.com
0:00:30,7.94E+15,a.22uo.com
0:00:30,7.82E+15,www.digvod.com
0:00:30,6.40E+15,zhidao.baidu.com
0:00:30,7.04E+15,www.china1000.net
0:00:30,3.15E+15,img.5ilog.com
0:00:30,6.70E+15,bbs.eduu.com
0:00:30,5.39E+15,www.emb666.com
0:00:30,4.62E+16,edu.qq.com
0:00:30,6.73E+14,women.sohu.com
0:00:31,2.53E+15,bbs.jpu.edu.cn
0:00:31,4.14E+15,www.zshine.com.cn
0:00:31,9.42E+15,zhidao.baidu.com
0:00:31,2.09E+16,zhidao.baidu.com
0:00:31,4.35E+16,www.fhudy.com
0:00:31,1.44E+16,bbs.2u.com.cn
0:00:31,6.75E+15,ks.cn.yahoo.com
0:00:31,5.54E+15,www.yymp3.com
0:00:31,9.87E+15,gaoshanliuyun200.blog.163.com
0:00:31,3.98E+15,3.44x33.com
0:00:31,6.35E+15,ent.sina.com.cn
0:00:31,5.28E+15,www.meizu.com
0:00:31,3.95E+15,www.xxxmovieforum.com
0:00:31,1.92E+16,tv.mofile.com
0:00:31,6.01E+15,www.xzqh.org
0:00:31,9.47E+15,www.onlinedown.net
0:00:32,9.31E+15,pic.news.mop.com
0:00:32,3.69E+15,yr0201.blog.sohu.com
0:00:32,4.03E+16,you.video.sina.com.cn
0:00:32,8.56E+15,news.21cn.com
0:00:32,1.41E+14,www.qicaispace.com
0:00:32,5.65E+16,news.baidu.com
0:00:32,2.70E+14,chanye.finance.sina.com.cn
0:00:32,3.94E+14,yanziha.pengpeng.com
0:00:32,9.99E+15,lady.anhuinews.com
0:00:32,7.95E+15,www.hanhuncn.com
0:00:32,2.90E+15,www.ilib.cn
0:00:33,4.18E+16,www.hisuppliers.com
0:00:33,2.70E+15,bbs.vogue.com.cn
0:00:33,1.29E+16,xzd.2000y.net
0:00:33,4.55E+15,www.cdol.net
0:00:33,9.92E+15,www.ilib.cn
0:00:33,1.44E+16,games.qq.com
0:00:33,9.70E+15,zhidao.baidu.com
0:00:33,6.24E+15,liqixianjin.b2b.hc360.com
0:00:33,8.48E+15,www.tudou.com
0:00:33,9.38E+15,www.openow.net
0:00:33,8.93E+15,news.qq.com
0:00:33,4.85E+16,bbs1.hxsd.com.cn
0:00:33,2.83E+16,www.namers.cn
0:00:33,2.11E+16,ent.qq.com
0:00:33,9.59E+15,cpc.people.com.cn
0:00:34,2.20E+15,wenwen.soso.com
0:00:34,8.79E+14,ks.cn.yahoo.com
0:00:34,4.98E+16,topyl.com
0:00:34,8.67E+14,www.jkcsw.com
0:00:34,1.24E+16,www.qire.com
0:00:34,3.61E+15,news.cnfol.com
0:00:34,1.04E+16,iask.lining.sina.com.cn
0:00:34,4.22E+16,www.xici.net
0:00:34,6.14E+15,www.10lu.com
0:00:34,2.29E+16,dv.ouou.com
0:00:34,3.80E+16,www.tudou.com
0:00:34,1.98E+16,news.qq.com
0:00:34,1.37E+15,news.sohu.com
0:00:34,1.74E+16,tv.mofile.com
